date,price,MACD,RSI,BVOL_Index,BB_upper,BB_lower,EMA_20,EMA_50,SMA
2013-08-31,135.35,-2.46,77.37,0.5,134.45,-119.0,131.51,170.8,122.18
2013-08-30,133.49,-2.12,75.22,0.5,132.11,-117.48,131.7,169.34,120.42
2013-08-29,122.39,-2.71,62.61,0.5,129.9,-115.95,130.82,167.5,118.86
2013-08-28,122.62,-3.13,65.67,0.42,129.74,-114.97,130.04,165.74,118.2
2013-08-27,126.5,-3.11,74.71,0.47,129.22,-113.99,129.7,164.2,117.29
2013-08-26,120.06,-3.58,70.66,0.45,127.35,-113.01,128.78,162.47,115.97
2013-08-25,122.11,-3.74,76.76,0.46,126.54,-112.34,128.15,160.89,114.97
2013-08-24,120.04,-3.99,75.45,0.46,125.22,-111.54,127.37,159.29,113.69
2013-08-23,118.5,-4.26,73.29,0.47,124.14,-110.8,126.53,157.69,112.54
2013-08-22,121.15,-4.21,70.99,0.47,123.23,-110.08,126.02,156.25,111.51
2013-08-21,123.3,-3.95,76.32,0.46,121.52,-109.24,125.76,154.96,110.55
2013-08-20,121.21,-3.87,75.1,0.47,118.82,-108.28,125.32,153.64,109.45
2013-08-19,119.0,-3.94,74.35,0.47,116.15,-107.52,124.72,152.28,108.45
2013-08-18,113.5,-4.39,69.36,0.47,113.72,-106.97,123.65,150.76,107.52
2013-08-17,113.5,-4.69,68.41,0.47,112.84,-106.36,122.69,149.3,106.89
2013-08-16,108.99,-5.24,61.64,0.47,111.87,-105.67,121.38,147.72,106.29
2013-08-15,109.99,-5.52,58.29,0.55,112.79,-104.93,120.3,146.24,105.96
2013-08-14,112.56,-5.48,61.15,0.55,112.66,-104.23,119.56,144.92,105.7
2013-08-13,109.0,-5.66,66.05,0.54,111.52,-103.44,118.55,143.51,105.39
2013-08-12,106.64,-5.93,64.67,0.55,111.28,-102.72,117.42,142.06,104.87
2013-08-11,105.0,-6.21,69.76,0.56,111.08,-102.17,116.24,140.61,104.41
2013-08-10,103.0,-6.51,62.64,0.58,111.47,-101.5,114.98,139.13,103.69
2013-08-09,102.8,-6.69,60.38,0.6,111.91,-100.88,113.82,137.71,103.22
2013-08-08,103.0,-6.74,63.31,0.61,112.33,-100.21,112.79,136.35,102.83
2013-08-07,106.75,-6.4,70.1,0.73,112.22,-99.67,112.21,135.19,102.26
2013-08-06,106.75,-6.07,73.85,0.71,111.58,-98.86,111.69,134.07,101.52
2013-08-05,106.22,-5.78,74.15,0.71,110.61,-98.45,111.17,132.98,100.51
2013-08-04,105.14,-5.57,74.38,0.73,109.61,-98.01,110.6,131.89,99.48
2013-08-03,104.0,-5.43,67.31,0.73,108.78,-97.68,109.97,130.79,98.43
2013-08-02,104.5,-5.22,69.85,0.96,107.98,-97.21,109.45,129.76,97.64
2013-08-01,104.0,-5.04,56.25,0.96,107.11,-96.89,108.93,128.75,96.71
2013-07-31,106.09,-4.67,60.2,1.11,106.12,-96.37,108.66,127.86,96.34
2013-07-30,107.99,-4.18,62.31,1.11,104.66,-95.52,108.59,127.08,95.77
2013-07-29,101.2,-4.29,58.81,1.16,102.34,-94.45,107.89,126.07,95.13
2013-07-28,99.76,-4.44,52.59,1.14,103.85,-93.23,107.12,125.04,94.69
2013-07-27,94.12,-4.96,50.5,1.14,104.59,-92.07,105.88,123.83,94.59
2013-07-26,96.02,-5.16,58.47,1.15,105.8,-91.09,104.94,122.73,94.55
2013-07-25,96.9,-5.18,62.12,1.15,106.99,-89.8,104.17,121.72,94.08
2013-07-24,94.51,-5.33,67.68,1.15,107.68,-88.38,103.25,120.65,93.41
2013-07-23,95.56,-5.31,69.53,1.15,107.06,-87.68,102.52,119.67,92.22
2013-07-22,91.61,-5.54,68.09,1.16,106.29,-86.78,101.48,118.57,90.95
2013-07-21,90.76,-5.73,70.28,1.14,106.15,-86.7,100.46,117.48,89.81
2013-07-20,89.39,-5.92,70.2,1.14,105.93,-86.57,99.41,116.38,88.45
2013-07-19,92.17,-5.78,59.71,1.14,106.78,-86.93,98.72,115.43,87.05
2013-07-18,90.58,-5.73,59.96,1.14,107.11,-87.07,97.94,114.45,86.27
2013-07-17,98.5,-5.0,56.34,1.14,107.55,-87.27,98.0,113.83,85.4
2013-07-16,97.45,-4.45,56.89,1.12,108.08,-87.42,97.94,113.19,84.84
2013-07-15,98.4,-3.89,51.37,1.12,109.26,-87.75,97.99,112.61,84.22
2013-07-14,94.69,-3.71,49.62,1.12,110.25,-88.03,97.67,111.9,84.1
2013-07-13,98.13,-3.25,52.72,1.11,111.44,-88.43,97.72,111.36,84.12
2013-07-12,93.59,-3.21,44.84,1.12,113.11,-88.9,97.32,110.67,83.89
2013-07-11,88.98,-3.51,39.45,1.11,115.3,-89.64,96.53,109.82,84.41
2013-07-10,86.76,-3.89,38.07,1.09,117.81,-90.66,95.6,108.91,85.41
2013-07-09,76.69,-4.94,28.0,1.09,120.26,-91.83,93.8,107.65,86.56
2013-07-08,76.52,-5.72,25.84,1.01,121.8,-93.41,92.15,106.43,88.29
2013-07-07,74.56,-6.43,23.45,1.04,122.83,-94.95,90.48,105.18,90.37
2013-07-06,70.28,-7.25,17.25,1.04,122.61,-96.31,88.55,103.81,92.62
2013-07-05,68.43,-7.95,14.01,1.01,121.05,-97.77,86.64,102.42,95.23
2013-07-04,80.53,-7.45,21.57,1.0,118.09,-99.35,86.06,101.56,98.01
2013-07-03,77.53,-7.21,17.15,0.86,116.84,-100.32,85.24,100.62,99.86
2013-07-02,90.13,-5.94,35.46,0.84,114.25,-101.65,85.71,100.21,101.85
2013-07-01,88.05,-5.04,34.79,0.68,114.22,-102.55,85.93,99.73,102.62
2013-06-30,96.61,-3.59,44.79,0.69,113.39,-103.59,86.95,99.61,103.39
2013-06-29,94.99,-2.55,41.59,0.63,113.37,-104.08,87.71,99.43,103.61
2013-06-28,94.65,-1.73,35.35,0.62,112.83,-104.33,88.37,99.24,103.94
2013-06-27,101.44,-0.52,38.76,0.62,112.35,-105.01,89.62,99.33,104.57
2013-06-26,104.0,0.63,41.48,0.6,113.19,-105.51,90.99,99.51,105.01
2013-06-25,103.95,1.52,46.32,0.59,115.66,-106.21,92.22,99.69,105.34
2013-06-24,102.74,2.11,53.22,0.6,118.72,-107.1,93.22,99.8,105.5
2013-06-23,107.6,2.93,49.05,0.6,121.09,-108.03,94.59,100.11,105.32
2013-06-22,108.3,3.6,46.12,0.58,123.28,-108.76,95.9,100.43,105.37
2013-06-21,109.5,4.17,41.03,0.62,125.18,-109.46,97.19,100.79,105.58
2013-06-20,110.15,4.63,38.81,0.62,128.5,-110.45,98.43,101.15,106.15
2013-06-19,108.25,4.78,36.63,0.62,131.26,-111.4,99.36,101.43,106.91
2013-06-18,107.4,4.78,35.42,0.62,133.68,-112.42,100.13,101.67,107.79
2013-06-17,101.7,4.27,26.48,0.62,136.54,-113.67,100.28,101.67,108.78
2013-06-16,99.51,3.65,19.0,0.58,138.15,-115.03,100.21,101.58,110.15
2013-06-15,99.99,3.15,19.71,0.57,139.34,-116.54,100.19,101.52,112.14
2013-06-14,99.98,2.73,19.9,0.59,140.81,-118.22,100.17,101.46,114.07
2013-06-13,104.0,2.69,20.11,0.61,141.49,-119.82,100.53,101.56,115.99
2013-06-12,108.15,2.96,27.65,0.61,142.39,-121.28,101.26,101.82,117.88
2013-06-11,108.9,3.2,27.99,0.62,142.5,-122.21,101.98,102.1,119.27
2013-06-10,106.35,3.14,22.47,0.63,142.27,-122.96,102.4,102.26,120.66
2013-06-09,100.0,2.56,12.66,0.62,141.44,-123.78,102.17,102.17,122.47
2013-06-08,108.3,2.73,15.27,0.58,138.61,-124.88,102.76,102.41,124.6
2013-06-07,111.5,3.09,30.26,0.54,136.98,-125.57,103.59,102.77,126.26
2013-06-06,118.0,3.86,41.39,0.53,135.55,-126.17,104.96,103.37,127.27
2013-06-05,121.65,4.7,48.16,0.49,135.13,-126.42,106.55,104.09,127.66
2013-06-04,121.42,5.3,49.05,0.48,135.4,-126.27,107.97,104.76,127.75
2013-06-03,122.22,5.76,50.34,0.49,136.33,-125.91,109.32,105.45,127.79
2013-06-02,122.29,6.07,47.48,0.5,137.55,-125.38,110.56,106.11,127.77
2013-06-01,129.3,6.8,61.38,0.69,137.71,-125.16,112.34,107.02,127.85
2013-05-31,129.0,7.27,66.19,0.72,137.61,-124.45,113.93,107.88,127.43
2013-05-30,128.8,7.54,69.73,0.82,137.35,-123.76,115.35,108.7,126.75
2013-05-29,132.3,7.94,79.68,1.02,136.86,-123.18,116.96,109.63,125.78
2013-05-28,129.0,7.91,64.25,1.03,135.94,-122.2,118.11,110.39,124.39
2013-05-27,129.74,7.85,67.66,1.06,135.29,-121.43,119.22,111.15,123.66
2013-05-26,133.48,8.01,74.63,,134.47,-120.51,120.57,112.02,122.67
2013-05-25,131.98,7.92,69.48,,132.45,-119.45,121.66,112.8,121.46
2013-05-24,133.2,7.87,75.39,,130.31,-118.65,122.76,113.6,120.47
